E,F,G,H
124,56,2322,3.185185185185185
118,52,2508,0.5757575757575758
116,70,6225,1.1066666666666667
56,-18,176,2.75
72,32,1320,1.2121212121212122
83,-25,2080,0.49230769230769234
56,34,216,2.6666666666666665
98,68,960,0.9375
108,-68,954,0.33962264150943394
121,57,2574,0.26262626262626265
95,39,2756,1.0192307692307692
113,69,444,0.32432432432432434
91,85,5115,0.5913978494623656
52,34,920,0.10869565217391304
103,61,216,2.6666666666666665
90,58,475,0.76
82,-72,3549,0.42857142857142855
154,-32,2046,0.4696969696969697
133,-57,4071,1.1694915254237288
101,-89,4030,1.0483870967741935
48,-46,1470,1.2
168,20,2484,1.173913043478261
157,-33,1050,0.42
96,-20,4725,1.1904761904761905
79,27,144,0.027777777777777776
181,1,338,0.5
92,78,2870,2.342857142857143
99,-55,2380,0.4857142857142857
117,-25,3036,0.696969696969697
106,-76,2583,1.5365853658536586
102,2,551,0.6551724137931034
177,-5,165,0.7333333333333333
175,15,94,0.0425531914893617
43,-33,224,0.875
91,29,5808,1.3333333333333333
69,-15,126,0.07142857142857142
53,-51,1350,0.54
188,2,1568,0.5
148,38,450,4.5
156,12,371,0.1320754716981132
120,-28,504,10.285714285714286
122,58,6097,0.7362637362637363
71,-61,960,0.234375
71,-15,2964,0.5131578947368421
123,-17,5978,0.6224489795918368
76,-52,2508,1.736842105263158
28,10,2480,0.3875
106,30,7392,1.0476190476190477
17,5,920,9.2
177,3,2,0.5
126,-68,804,5.583333333333333
5,-3,2184,0.26373626373626374
99,33,3724,0.3877551020408163
135,49,4368,0.6190476190476191
135,-15,5270,0.7294117647058823
86,-52,483,9.857142857142858
98,-62,231,25.666666666666668
105,37,1760,0.275
172,16,3003,0.5064935064935064
65,55,3520,1.1636363636363636
184,14,364,22.75
130,-4,43,43.0
137,59,3072,1.3333333333333333
158,-4,984,0.14634146341463414
106,28,1022,5.214285714285714
89,-67,6014,1.564516129032258
115,-77,185,7.4
72,-40,2419,1.4390243902439024
48,18,962,1.4230769230769231
107,-55,910,5.384615384615385
139,-41,924,0.4772727272727273
116,50,744,1.2916666666666667
59,-1,6,6.0
124,-44,1025,0.6097560975609756
30,-6,3003,0.5064935064935064
30,14,3520,2.2
178,0,1680,0.9523809523809523
64,60,7533,0.8709677419354839
129,-69,4257,0.43434343434343436
70,-50,840,5.833333333333333
123,47,2684,0.7213114754098361
60,-34,558,15.5
130,-16,48,0.75
64,-38,3480,2.175
97,17,1431,1.962962962962963
109,79,2848,0.3595505617977528
115,-43,676,0.25
133,-19,252,0.19444444444444445
51,-9,1620,1.8
35,31,3510,1.2037037037037037
140,-6,120,0.5333333333333333
54,6,195,0.8666666666666667
97,-19,1276,1.5172413793103448
78,30,6324,1.3676470588235294
36,32,228,1.5833333333333333
168,20,1344,6.857142857142857
63,51,800,1.28
126,6,3555,1.7555555555555555
179,-11,4230,2.088888888888889
121,9,4940,0.5473684210526316
126,-30,246,0.14634146341463414
25,13,2054,0.3291139240506329
40,-12,2240,2.857142857142857
154,-10,261,29.0
16,12,1365,3.0952380952380953
112,-30,1140,0.12631578947368421
127,-69,2120,1.325
92,88,8448,1.0909090909090908
117,-43,1403,0.3770491803278688
151,25,1666,0.17346938775510204
136,-22,440,4.4
81,-49,4185,2.066666666666667
163,33,138,15.333333333333334
34,32,3008,1.3617021276595744
20,0,6552,0.7912087912087912
79,-33,2223,1.4615384615384615
49,29,4050,0.72
94,48,1403,0.3770491803278688
110,48,5256,0.9863013698630136
80,60,1540,0.2597402597402597
102,68,1800,0.8888888888888888
54,0,1045,2.8947368421052633
143,-37,729,9.0
136,54,66,0.015151515151515152
126,-38,2850,1.9736842105263157
124,-72,3906,2.2142857142857144
147,-45,1488,2.5833333333333335
80,10,546,0.358974358974359
190,6,2772,0.6363636363636364
124,-12,1440,0.4
128,60,851,0.6216216216216216
132,30,910,0.10989010989010989
147,17,770,0.6285714285714286
100,-74,1600,0.25
112,42,41,41.0
86,46,2482,2.1470588235294117
67,57,3339,0.8412698412698413
49,3,2940,3.2666666666666666
129,69,2231,4.217391304347826
84,28,2730,3.033333333333333
59,-35,583,0.20754716981132076
152,14,4370,2.0652173913043477
142,-26,1978,1.069767441860465
79,-71,1938,0.5964912280701754
96,-10,48,0.75
70,-6,550,5.5
130,-68,4757,0.9436619718309859
73,-55,306,8.5
52,28,1449,2.739130434782609
106,-20,3145,2.2972972972972974
160,-20,2640,1.3636363636363635
149,11,456,0.3157894736842105
127,-23,69,7.666666666666667
79,53,1403,2.652173913043478
90,10,920,1.7391304347826086
25,9,1089,0.1111111111111111
134,20,1334,0.6304347826086957
96,8,1653,4.578947368421052
111,-49,270,1.2
97,-51,3400,0.7352941176470589
110,86,960,1.6666666666666667
65,57,1692,5.222222222222222
98,96,1020,0.2833333333333333
114,16,3990,0.8142857142857143
50,16,5704,1.4838709677419355
119,-69,110,0.22727272727272727
94,-52,896,3.5
117,-69,6300,1.12
120,-60,867,0.3333333333333333
84,48,1820,2.3214285714285716
69,65,203,4.142857142857143
151,29,4544,1.109375
116,-44,3984,0.5783132530120482
145,47,4950,0.5050505050505051
137,35,3696,0.8484848484848485
62,24,8514,0.8686868686868687
84,20,1512,0.38095238095238093
94,72,1435,0.8536585365853658
158,10,639,7.888888888888889
127,41,7298,0.9213483146067416
68,24,216,0.375
100,90,2160,1.6666666666666667
61,-57,1674,0.1935483870967742
144,48,252,0.19444444444444445
139,15,5472,1.6842105263157894
83,-35,9306,0.9494949494949495
117,71,6016,0.6808510638297872
46,-8,665,0.5428571428571428
75,-39,380,15.2
111,55,470,4.7
49,-31,3658,1.0508474576271187
70,-66,231,0.5238095238095238
43,13,1040,0.1625
25,-5,517,4.2727272727272725
36,18,2613,0.582089552238806
61,43,3948,2.238095238095238
67,-17,6370,0.6632653061224489
81,-35,2706,2.484848484848485
146,0,4100,1.64
144,-48,6138,1.4090909090909092
137,-59,1196,0.14130434782608695
109,35,1955,0.27058823529411763
121,-35,5841,1.6779661016949152
88,44,584,0.1095890410958904
49,29,2852,0.33695652173913043
128,34,6580,1.3428571428571427
116,52,3384,1.5319148936170213
109,7,1750,1.4285714285714286
128,40,2254,0.23469387755102042
75,-51,8439,1.1149425287356323
149,-39,1610,3.0434782608695654
95,-1,198,0.4090909090909091
55,9,210,1.0714285714285714
179,-13,918,0.3148148148148148
66,36,4845,0.6705882352941176
63,-21,360,5.625
70,-66,3724,1.5510204081632653
177,-9,2368,0.578125
90,-14,7426,1.1898734177215189
102,26,3936,2.341463414634146
177,-1,1248,2.1666666666666665
145,-51,2523,0.3333333333333333
104,-22,18,0.5
161,13,741,0.48717948717948717
70,-46,1748,0.8260869565217391
70,-34,960,9.6
41,-39,3458,2.3947368421052633
66,42,3036,2.787878787878788
154,-16,3120,1.1538461538461537
80,-44,3589,0.38144329896907214
63,-55,1150,0.46
153,-21,6750,0.8333333333333334
121,-37,3572,2.473684210526316
124,42,21,0.047619047619047616
123,-61,4998,0.5204081632653061
67,25,630,0.3111111111111111
130,-2,77,77.0
58,-44,120,4.8
120,2,4510,0.6707317073170732
139,-55,5978,0.6224489795918368
106,-76,1824,0.3157894736842105
61,27,575,1.0869565217391304
116,-80,210,2.1
139,3,2160,1.0666666666666667
47,15,663,2.2941176470588234
51,11,575,1.0869565217391304
103,-47,1647,0.4426229508196721
62,-36,874,1.6521739130434783
123,3,680,0.5882352941176471
104,66,1666,0.6938775510204082
65,63,7469,1.2597402597402598
99,43,5644,0.8192771084337349
94,-92,2160,2.4
126,0,4576,0.5909090909090909
129,-51,275,0.09090909090909091
94,74,1215,0.18518518518518517
107,85,6880,1.075
135,41,2166,0.6666666666666666
133,19,405,16.2
96,82,4136,2.1363636363636362
136,54,7505,0.8315789473684211
81,-55,720,0.5555555555555556
120,4,6474,0.9397590361445783
66,-4,1716,2.5384615384615383
84,10,4464,1.9375
102,-74,4819,0.7721518987341772
150,44,329,0.14893617021276595
80,24,972,1.3333333333333333
36,-26,5238,0.5567010309278351
30,8,608,0.10526315789473684
97,57,3528,0.5
142,-56,2856,0.40476190476190477
62,-48,112,7.0
137,-43,54,1.5
89,33,660,6.6
159,35,3010,0.4069767441860465
98,2,2891,1.2040816326530612
136,38,1911,0.23076923076923078
40,22,1547,5.352941176470588
66,0,3168,0.32323232323232326
118,36,3906,0.45161290322580644
100,-76,3348,0.3870967741935484
44,-10,812,4.142857142857143
80,-74,1936,4.0
111,-35,1890,1.542857142857143
49,21,940,2.35
95,75,7144,0.8085106382978723
47,-15,6256,0.7391304347826086
139,-15,1363,0.6170212765957447
96,-44,3367,0.4065934065934066
23,-5,3976,0.7887323943661971
115,-17,3230,2.7941176470588234
49,-9,4332,1.3333333333333333
151,45,610,6.1
107,79,100,0.04
168,-8,380,0.2631578947368421
102,-68,689,4.076923076923077
112,62,9504,0.9696969696969697
88,8,2688,0.38095238095238093
77,-45,42,4.666666666666667
86,78,3724,0.6447368421052632
158,-6,528,0.9166666666666666
84,20,5246,1.4098360655737705
136,12,2581,0.3258426966292135
57,-37,374,1.2941176470588236
115,7,3564,0.5432098765432098
176,14,2436,1.380952380952381
155,33,1001,8.272727272727273
56,46,2225,3.56
168,-2,410,0.06097560975609756
95,-25,3760,2.35
109,43,2997,2.189189189189189
13,7,855,0.09473684210526316
142,48,1656,0.1956521739130435
194,2,1634,1.131578947368421
84,62,261,29.0
99,-21,2331,0.5873015873015873
155,7,3808,0.8235294117647058
149,31,2574,1.6923076923076923
80,10,4224,1.8333333333333333
175,19,92,0.17391304347826086
118,-46,75,3.0
86,58,48,1.3333333333333333
163,23,2050,3.28
172,18,2464,0.7857142857142857
126,-2,4664,0.6022727272727273
181,-7,2310,2.121212121212121
104,72,3290,1.4893617021276595
108,-24,2345,1.9142857142857144
133,3,576,0.5625
96,-46,3408,0.676056338028169
76,6,576,0.140625
96,58,8277,0.956989247311828
20,-10,406,0.1206896551724138
88,20,296,0.05405405405405406
102,-90,1740,1.9333333333333333
105,-37,5330,1.2615384615384615
138,-34,465,0.4838709677419355
109,5,83,83.0
177,3,540,6.666666666666667
120,6,7695,1.1728395061728396
164,-16,294,0.16666666666666666
119,-79,752,2.9375
81,5,368,0.17391304347826086
179,-17,7565,1.0470588235294118
97,75,324,0.1111111111111111
103,39,2100,0.84
67,-21,335,13.4
158,-16,756,1.7142857142857142
82,-6,3774,1.4509803921568627
75,7,3036,2.787878787878788
79,-3,1104,1.9166666666666667
131,-41,810,3.6
70,-40,738,9.11111111111111
30,26,14,0.07142857142857142
68,-36,2173,1.2926829268292683
70,58,54,0.16666666666666666
105,-67,2244,0.5151515151515151
117,63,455,2.6923076923076925
41,-23,4264,1.5769230769230769
109,81,2380,0.4857142857142857
116,26,2666,0.36046511627906974
68,0,2225,0.2808988764044944
70,-54,4900,0.5102040816326531
43,13,2501,1.4878048780487805
119,53,624,9.75
116,26,6956,1.2702702702702702
166,14,940,0.10638297872340426
188,2,335,0.07462686567164178
112,-26,3854,2.292682926829268
132,12,5850,1.3846153846153846
81,-61,4929,1.7547169811320755
123,-35,2368,2.3125
34,30,1215,1.6666666666666667
122,12,4104,1.4074074074074074
192,4,3380,1.25
110,-58,2795,1.5116279069767442
88,-86,3384,1.5319148936170213
60,-22,1848,1.696969696969697
41,33,5415,0.6
195,-1,2064,0.8958333333333334
132,52,4347,1.0952380952380953
140,46,2256,0.2553191489361702
74,28,3515,0.3894736842105263
79,75,1710,0.8444444444444444
62,-16,6241,1.0
106,-54,215,0.11627906976744186
63,-7,189,2.3333333333333335
14,-8,8051,1.1686746987951808
125,47,870,3.8666666666666667
168,2,294,0.030612244897959183
65,-9,5610,0.7764705882352941
111,-69,22,5.5
108,60,9108,1.076086956521739
56,34,198,0.6111111111111112
98,56,1539,4.2631578947368425
145,27,574,11.714285714285714
81,39,969,0.2982456140350877
79,-51,7308,1.0357142857142858
110,68,765,0.29411764705882354
105,-71,616,0.3181818181818182
73,47,615,0.36585365853658536
113,77,1092,1.6153846153846154
122,-70,2484,1.173913043478261
135,-19,4620,1.5272727272727273
107,-17,3420,0.95
60,-18,90,90.0
125,-57,1248,1.8461538461538463
139,-45,858,0.5641025641025641
21,15,1870,0.25882352941176473
120,30,273,1.6153846153846154
41,37,3953,0.8805970149253731
79,63,3496,2.4210526315789473
129,67,3239,0.5189873417721519
99,87,3040,2.96875
126,14,1932,0.4057971014492754
145,-27,3150,1.26
56,14,578,0.5
155,-15,4958,0.9054054054054054
33,-21,4958,0.9054054054054054
127,-53,884,0.19117647058823528
47,-27,4416,1.9166666666666667
155,29,188,0.0851063829787234
164,14,1166,0.41509433962264153
127,-17,9,0.1111111111111111
189,-5,4361,1.816326530612245
113,67,1400,0.2857142857142857
49,43,3124,1.6136363636363635
153,35,378,1.9285714285714286
131,-15,336,21.0
64,-28,2479,1.8108108108108107
49,-9,3311,0.5584415584415584
86,-24,2604,0.3010752688172043
83,25,4864,1.1875
121,11,850,0.11764705882352941
104,64,3375,1.6666666666666667
43,7,252,0.5714285714285714
87,-45,3696,0.8484848484848485
133,-41,6035,1.1971830985915493
137,-43,7760,0.8247422680412371
66,-30,123,13.666666666666666
106,-88,4399,0.6385542168674698
32,18,3666,2.41025641025641
74,64,5940,1.3636363636363635
89,41,3471,0.43820224719101125
117,59,114,28.5
192,6,5304,0.8717948717948718
42,-12,3626,2.6486486486486487
32,-16,1767,1.8387096774193548
95,-89,8648,1.0217391304347827
132,14,2190,2.433333333333333
150,20,5488,1.75
153,-43,5035,1.7924528301886793
146,-32,1890,2.1
87,45,3640,0.8615384615384616
34,-32,8256,0.8958333333333334
146,18,2520,2.057142857142857
140,-16,1575,0.7777777777777778
109,-13,5530,1.1285714285714286
106,-56,3696,0.8484848484848485
87,31,3996,0.7297297297297297
92,-2,2870,0.4268292682926829
98,-90,1632,0.17708333333333334
55,-41,6210,0.7666666666666667
108,72,3876,0.8382352941176471
151,25,650,0.9615384615384616
145,29,525,1.1904761904761905
96,-36,702,8.666666666666666
101,-59,62,15.5
128,-28,448,7.0
163,-35,12,3.0
119,-1,3060,2.361111111111111
164,26,7920,0.8080808080808081
25,19,3268,2.263157894736842
124,-74,7120,1.1125
97,-3,1740,0.22988505747126436
40,18,837,0.8709677419354839
38,-28,3384,1.5319148936170213
60,-24,7656,1.0114942528735633
130,-36,2604,0.6774193548387096
48,24,1430,0.3384615384615385
7,-1,650,0.15384615384615385
144,28,736,0.34782608695652173
104,-14,2322,1.255813953488372
120,70,1896,0.3037974683544304
92,22,402,0.08955223880597014
103,-7,3060,0.85
27,25,279,0.2903225806451613
139,-13,720,1.25
48,-12,6390,0.7888888888888889
69,-63,1798,0.5344827586206896
47,15,650,0.9615384615384616
49,-15,1173,2.217391304347826
182,-2,855,10.555555555555555
70,68,3298,0.35051546391752575
81,67,2844,2.1944444444444446
44,12,2280,0.6333333333333333
127,-19,336,9.333333333333334
100,88,6942,1.141025641025641
83,79,2134,4.409090909090909
103,-95,1428,0.20238095238095238
95,-39,270,0.03333333333333333
126,44,3844,1.0
106,-72,2886,1.8974358974358974
108,-44,8096,0.9565217391304348
43,-11,165,0.7333333333333333
39,-33,946,1.9545454545454546
116,64,4757,1.0597014925373134
127,23,2310,0.38961038961038963
159,-11,5335,0.5670103092783505
43,-13,1786,4.947368421052632
114,-56,3515,0.3894736842105263
100,-90,6225,1.1066666666666667
16,14,5096,0.6153846153846154
148,14,2052,2.814814814814815
74,10,3360,0.3645833333333333
127,-13,1914,0.25287356321839083
104,52,6480,0.8
77,57,2328,4.041666666666667
86,-76,975,0.6410256410256411
48,-8,3280,1.951219512195122
43,-29,3330,0.4111111111111111
88,44,5168,0.8947368421052632
39,35,360,0.17777777777777778
113,-79,8930,0.9894736842105263
113,-49,3640,1.1607142857142858
138,4,3864,0.8115942028985508
127,5,6396,1.0512820512820513
139,-49,5846,1.0675675675675675
95,-81,1261,0.13402061855670103
93,91,1820,0.21978021978021978
35,25,2009,1.1951219512195121
110,-60,1222,1.8076923076923077
96,30,4680,0.7692307692307693
45,-33,24,0.375
44,-2,4182,1.607843137254902
50,18,4154,1.0806451612903225
81,35,620,0.16129032258064516
83,-9,4810,1.1384615384615384
65,53,1652,0.4745762711864407
134,-10,5415,1.6666666666666667
102,4,868,0.9032258064516129
135,-23,2432,0.42105263157894735
133,-27,1564,2.9565217391304346
122,-36,305,0.08196721311475409
38,14,2088,0.6206896551724138
118,50,1411,4.882352941176471
113,-7,4895,0.6179775280898876
173,-3,1056,8.727272727272727
66,36,4464,0.8611111111111112
95,-15,216,0.041666666666666664
66,0,7380,1.0975609756097562
129,25,72,0.013888888888888888
119,-45,2142,1.8529411764705883
92,50,4823,0.5824175824175825
51,1,3192,0.4523809523809524
156,38,152,9.5
81,-65,430,4.3
25,-15,6873,0.9080459770114943
92,88,2400,2.6666666666666665
73,-33,261,0.034482758620689655
120,-42,6630,0.9176470588235294
128,-52,1260,1.4
111,-29,5200,1.2307692307692308
81,37,228,0.15789473684210525
80,48,7140,1.0119047619047619
29,-23,6762,1.4202898550724639
112,-72,1350,0.46296296296296297
47,45,4400,0.5681818181818182
64,-28,3549,0.42857142857142855
108,-14,646,0.4473684210526316
157,-29,1598,0.18085106382978725
118,-26,3570,0.49411764705882355
143,-7,2124,0.6101694915254238
122,46,2030,0.4142857142857143
192,-4,328,0.04878048780487805
85,-21,6636,1.0632911392405062
52,-28,1628,0.2972972972972973
72,14,610,0.16393442622950818
159,-7,528,0.48484848484848486
134,12,590,0.1694915254237288
83,-19,3843,1.0327868852459017
138,50,6076,1.5806451612903225
144,16,2120,0.7547169811320755
137,-43,760,2.1052631578947367
130,0,5824,1.421875
85,-45,1610,1.3142857142857143
46,-32,1064,5.428571428571429
184,-2,2940,1.2244897959183674
145,-41,6003,0.7931034482758621
131,-55,405,0.2
121,37,2040,0.7843137254901961
114,60,24,24.0
119,71,3872,2.0
60,-16,3174,0.6666666666666666
125,69,2349,0.35802469135802467
48,30,282,0.1276595744680851
43,3,142,0.028169014084507043
114,0,2646,1.5
37,23,1650,0.3787878787878788
69,-17,1020,3.5294117647058822
112,14,738,2.2777777777777777
126,68,1900,0.76
38,-34,882,2.0
132,-40,4320,0.46875
61,-59,8091,0.9354838709677419
94,-58,2856,1.619047619047619
157,-23,1394,0.2073170731707317
55,-41,1058,2.0
63,33,2162,4.086956521739131
95,73,396,24.75
108,-20,5810,0.8433734939759037
117,79,3864,2.1904761904761907
160,36,5160,0.6976744186046512
92,72,336,5.25
76,2,1558,1.0789473684210527
172,-6,774,0.4186046511627907
41,5,6208,1.515625
89,-21,2624,0.640625
68,-40,4620,0.6547619047619048
147,11,177,0.05084745762711865
132,2,8019,1.2222222222222223
99,3,90,0.2777777777777778
107,-91,2356,2.4516129032258065
25,-9,2419,0.6949152542372882
84,34,4158,0.9545454545454546
69,-9,7056,1.3611111111111112
96,26,3640,2.275
84,-12,830,8.3
6,2,1666,0.17346938775510204
119,11,912,2.526315789473684
118,-6,527,0.5483870967741935
52,4,1365,0.16483516483516483
108,-48,6162,1.0128205128205128
111,-55,900,0.6944444444444444
125,7,207,0.391304347826087
43,33,208,0.8125
121,1,2184,0.8076923076923077
124,14,3956,2.13953488372093
115,-75,1335,0.16853932584269662
85,69,810,3.6
109,43,6461,1.2816901408450705
108,-54,231,25.666666666666668
113,47,540,5.4
79,33,4536,1.5555555555555556
110,-28,2907,0.8947368421052632
141,27,3040,0.5263157894736842
159,-3,176,2.75
128,20,888,0.6486486486486487
140,-4,3355,1.1090909090909091
150,0,1024,4.0
77,11,2597,1.0816326530612246
40,-6,5046,0.6666666666666666
95,-31,1716,3.5454545454545454
77,-25,6552,0.9285714285714286
182,6,249,0.03614457831325301
151,29,266,1.3571428571428572
135,51,1159,0.3114754098360656
149,29,160,0.625
125,-31,2580,2.8666666666666667
87,-45,2054,0.3291139240506329
77,-65,1350,1.8518518518518519
27,1,5415,1.6666666666666667
112,-54,3948,0.44680851063829785
150,-34,714,0.40476190476190477
171,-5,3960,2.0454545454545454
60,-42,9025,1.0
99,-89,7326,1.337837837837838
55,11,1638,1.0769230769230769
97,-81,1326,0.21794871794871795
35,-7,9212,1.0425531914893618
118,72,7568,1.0232558139534884
149,-43,8232,1.1666666666666667
86,38,1368,0.9473684210526315
128,4,242,0.5
64,60,146,0.0273972602739726
76,12,112,0.5714285714285714
174,12,1776,1.2972972972972974
92,18,918,0.7941176470588235
90,-2,2160,3.75
114,56,4028,0.6973684210526315
45,33,2852,0.33695652173913043
184,-8,148,0.10810810810810811
122,76,1350,2.16
89,45,7008,0.7604166666666666
168,10,525,10.714285714285714
31,23,204,0.0784313725490196
117,79,7410,0.8210526315789474
60,-36,3038,0.3163265306122449
189,3,4346,1.5471698113207548
98,-72,784,0.25
61,49,160,6.4
15,-1,520,1.3
165,27,3149,1.425531914893617
