E,F,G,H
149,-1,5394,1.403225806451613
137,29,5504,0.7441860465116279
64,28,8036,1.1951219512195121
86,36,540,2.4
20,-12,602,0.08139534883720931
110,-20,6688,1.1578947368421053
95,71,5624,1.027027027027027
119,19,3675,1.530612244897959
99,33,9603,0.9797979797979798
100,-32,1539,0.2345679012345679
150,-12,704,1.4545454545454546
125,-25,3468,1.3333333333333333
109,-35,220,13.75
56,-16,7138,1.036144578313253
108,2,152,38.0
11,5,3876,0.6710526315789473
46,44,2870,0.5857142857142857
122,62,3080,1.925
77,-51,2325,0.41333333333333333
94,-18,3332,1.3877551020408163
69,-7,2581,0.3258426966292135
101,-43,3266,1.5434782608695652
176,4,720,0.35555555555555557
98,-82,3953,0.8805970149253731
104,-10,1170,0.5777777777777777
98,-46,37,37.0
62,-6,1792,1.75
96,30,300,0.75
130,10,2240,1.8285714285714285
28,-18,1596,2.0357142857142856
103,65,3268,0.5657894736842105
81,47,648,8.0
181,-9,445,17.8
130,38,228,0.039473684210526314
153,-9,4674,1.4385964912280702
148,42,4118,1.2241379310344827
101,-79,6120,0.8470588235294118
131,-39,2352,4.083333333333333
39,-1,2068,4.2727272727272725
147,17,3337,1.5106382978723405
10,6,162,0.2222222222222222
52,-14,684,8.444444444444445
89,-35,252,28.0
91,-57,1739,1.2702702702702702
36,-20,4050,2.0
31,-29,72,0.2222222222222222
86,40,540,0.4166666666666667
96,16,1500,1.6666666666666667
92,78,3465,1.1454545454545455
116,-78,135,0.6
27,-7,4171,2.255813953488372
143,-49,2695,0.8909090909090909
115,-47,4455,2.2
157,41,418,0.8636363636363636
70,-32,490,0.20408163265306123
63,-55,3250,0.7692307692307693
100,4,2652,1.7435897435897436
120,0,3320,2.075
129,61,69,7.666666666666667
125,-31,98,0.5
110,20,413,0.11864406779661017
167,-15,345,0.6521739130434783
83,81,4030,0.9538461538461539
135,39,4896,1.0588235294117647
145,-51,2436,3.107142857142857
182,-8,237,26.333333333333332
108,60,1029,2.3333333333333335
84,-8,6972,0.9880952380952381
93,-3,1419,1.303030303030303
80,38,918,2.8333333333333335
170,-28,264,0.03409090909090909
63,-49,3784,2.046511627906977
84,78,3456,0.84375
124,38,264,0.13636363636363635
14,-8,8277,1.0449438202247192
122,74,572,3.3846153846153846
96,-22,5146,1.3387096774193548
56,-32,690,1.3043478260869565
117,-79,3600,1.5625
89,-55,7719,0.8924731182795699
45,-39,5194,1.849056603773585
175,23,5070,1.2
27,1,49,1.0
49,41,528,0.2727272727272727
42,0,378,10.5
109,63,2412,0.5373134328358209
168,-20,186,0.04838709677419355
130,32,8712,0.8888888888888888
94,-36,1927,1.146341463414634
35,5,1222,1.8076923076923077
108,56,340,3.4
126,-10,693,8.555555555555555
123,49,1248,0.46153846153846156
142,40,3900,0.6933333333333334
138,8,5544,1.2727272727272727
67,-47,2405,1.7567567567567568
129,-39,392,0.5
94,4,9009,1.0879120879120878
182,-12,2948,1.5227272727272727
96,-90,7566,0.8041237113402062
137,31,1350,0.6666666666666666
57,-5,126,31.5
11,-9,506,0.9565217391304348
76,2,48,0.75
78,0,3780,1.2962962962962963
63,51,1984,0.484375
43,15,2405,1.7567567567567568
11,-5,7488,1.2307692307692308
177,7,744,1.2916666666666667
51,37,2368,0.43243243243243246
150,26,89,89.0
86,46,3256,0.42045454545454547
85,-7,2900,1.16
86,64,1575,3.5714285714285716
91,-89,3800,1.52
110,4,741,0.22807017543859648
84,78,1120,0.22857142857142856
124,-30,2325,0.41333333333333333
69,-9,2183,1.5945945945945945
77,-17,4352,0.9411764705882353
33,-31,6688,1.1578947368421053
100,84,390,0.43333333333333335
48,-46,252,0.06349206349206349
130,54,2002,4.136363636363637
189,-1,6351,0.8390804597701149
181,-17,7298,0.9213483146067416
96,86,1148,5.857142857142857
116,34,3780,0.4666666666666667
80,-16,924,0.21212121212121213
145,-29,8835,0.9789473684210527
131,-43,140,2.857142857142857
64,-12,2805,0.9272727272727272
116,-12,5025,0.8933333333333333
133,53,2655,0.7627118644067796
62,-22,3280,0.5125
146,4,308,2.5454545454545454
124,34,2501,1.4878048780487805
69,-21,1360,3.4
145,-1,3124,0.6197183098591549
93,49,756,3.857142857142857
88,-26,400,6.25
143,-49,504,10.285714285714286
94,-20,980,2.45
35,29,1160,0.3448275862068966
80,20,6390,0.7888888888888889
45,-1,1020,0.8823529411764706
114,-24,874,2.4210526315789473
98,-54,2162,0.9787234042553191
92,-56,1830,2.033333333333333
94,-90,900,0.36
104,24,4560,1.9791666666666667
107,61,2590,0.5285714285714286
49,-39,1161,0.627906976744186
141,3,1060,0.37735849056603776
61,47,564,3.9166666666666665
37,33,3690,2.1951219512195124
30,-16,160,2.5
104,-50,156,0.057692307692307696
49,-33,2184,0.26373626373626374
85,33,5244,0.9078947368421053
147,-5,1596,0.49122807017543857
88,-48,740,0.13513513513513514
117,75,4275,0.76
154,6,57,57.0
157,-23,4988,1.4827586206896552
95,93,8036,1.1951219512195121
85,-21,2592,1.125
93,9,984,0.14634146341463414
118,62,3888,1.6875
138,36,6210,0.7666666666666667
143,33,7426,1.1898734177215189
76,-14,132,0.9166666666666666
58,-30,1036,0.1891891891891892
156,-24,5548,0.9605263157894737
85,-77,2016,0.875
64,38,1975,3.16
59,-19,6745,1.3380281690140845
134,52,2520,2.057142857142857
71,13,416,6.5
96,46,444,3.0833333333333335
160,2,3723,0.6986301369863014
104,-82,3136,1.3061224489795917
146,-2,3906,0.9841269841269841
86,-26,1440,1.6
50,44,6480,1.0125
126,34,6177,1.2253521126760563
146,38,3120,1.95
130,24,720,2.2222222222222223
117,-61,484,4.0
165,23,3367,2.4594594594594597
174,-24,1911,4.333333333333333
64,-20,3162,0.8225806451612904
71,65,1428,0.8095238095238095
28,-20,4400,0.5681818181818182
47,29,925,1.48
45,-37,207,0.043478260869565216
69,-27,2627,1.9189189189189189
18,-10,64,0.0625
193,1,1092,6.461538461538462
71,-41,2565,0.7894736842105263
73,45,1152,3.5555555555555554
66,-58,1900,0.32894736842105265
64,24,2829,0.5942028985507246
71,-33,1344,1.7142857142857142
58,54,2816,0.36363636363636365
88,-28,1290,0.6976744186046512
41,-21,7392,1.0476190476190477
124,18,54,0.018518518518518517
131,-5,972,0.3333333333333333
126,-46,6080,0.6736842105263158
42,32,897,0.18840579710144928
43,-25,5220,1.5517241379310345
186,4,2442,2.242424242424242
85,57,261,29.0
67,31,1860,1.935483870967742
114,22,1180,2.95
126,-66,4012,0.8676470588235294
33,25,3224,0.8387096774193549
112,48,3040,1.9
54,2,1914,1.7575757575757576
136,-34,1976,0.34210526315789475
75,-47,5529,1.7017543859649122
98,-28,7544,0.8913043478260869
53,-19,784,4.0
79,7,6336,0.6875
76,-62,87,9.666666666666666
95,11,3024,0.7619047619047619
148,44,756,0.25925925925925924
95,13,2231,4.217391304347826
98,42,156,9.75
132,-44,690,3.066666666666667
136,-56,1188,0.2727272727272727
126,2,168,42.0
12,-8,858,0.5641025641025641
77,-39,3330,0.4111111111111111
129,-47,230,0.10869565217391304
111,-9,2750,1.1
31,-21,1666,5.764705882352941
141,51,840,0.23333333333333334
161,-3,3465,1.1454545454545455
136,-46,774,9.555555555555555
67,15,391,0.7391304347826086
93,17,1980,0.24444444444444444
54,6,819,0.0989010989010989
36,-6,2016,1.5555555555555556
104,60,2128,1.4736842105263157
104,-90,1014,0.16666666666666666
66,64,1536,0.375
103,-55,4576,0.5909090909090909
152,16,4950,0.6111111111111112
90,12,5016,0.6477272727272727
50,34,115,4.6
95,-9,1445,5.0
92,-32,5192,0.6704545454545454
43,-13,440,6.875
169,-11,2403,3.2962962962962963
89,-35,7600,0.8421052631578947
80,-24,3649,2.1707317073170733
113,-51,3332,0.3469387755102041
90,0,4422,1.0151515151515151
30,4,1548,0.20930232558139536
175,7,6365,1.4179104477611941
118,36,4088,1.3035714285714286
101,3,117,0.6923076923076923
68,-40,66,1.8333333333333333
130,-24,2040,0.5666666666666667
166,22,6862,1.2876712328767124
126,34,850,8.5
139,-21,4268,0.4536082474226804
126,-2,924,4.714285714285714
115,29,414,1.2777777777777777
136,50,774,9.555555555555555
27,19,288,0.05555555555555555
49,13,6552,0.7912087912087912
58,-30,1590,0.5660377358490566
22,-14,385,0.12727272727272726
169,-25,1426,0.3709677419354839
66,50,512,2.0
89,-47,7840,0.8163265306122449
94,-84,975,0.17333333333333334
127,-5,110,4.4
93,17,111,0.08108108108108109
172,2,4608,1.125
56,30,2726,1.2340425531914894
20,-14,609,0.08045977011494253
31,7,1326,4.588235294117647
16,-8,3220,0.6571428571428571
150,-36,3000,1.875
88,-86,4675,1.5454545454545454
154,6,1218,0.6904761904761905
147,-37,518,0.3783783783783784
173,-21,1196,1.7692307692307692
132,38,5760,1.40625
123,-69,7252,1.3243243243243243
31,19,1240,0.775
101,-51,166,0.024096385542168676
70,-22,660,1.65
110,-22,4300,0.5813953488372093
44,24,5978,1.6065573770491803
160,14,494,2.923076923076923
15,3,2030,0.603448275862069
187,-9,301,0.16279069767441862
113,-3,2730,0.6461538461538462
81,79,2145,1.4102564102564104
101,-33,880,0.55
20,-14,705,3.1333333333333333
44,24,2573,0.37349397590361444
103,-13,1539,0.47368421052631576
67,-35,750,3.3333333333333335
150,-6,132,0.9166666666666666
81,-25,3350,1.34
45,-19,2352,0.75
140,48,1305,5.8
126,-44,1785,1.457142857142857
154,2,561,0.5151515151515151
96,70,2356,2.4516129032258065
142,-40,732,0.19672131147540983
176,-12,1260,0.2571428571428571
152,44,2448,1.8888888888888888
137,-9,1798,2.1379310344827585
132,2,243,0.037037037037037035
128,-26,1496,0.3235294117647059
139,-45,2822,2.4411764705882355
100,-4,2460,0.36585365853658536
156,16,120,0.3
63,33,3364,1.0
108,68,1976,0.34210526315789475
151,21,6175,1.4615384615384615
139,41,2520,0.6349206349206349
70,-68,90,1.1111111111111112
81,-35,697,0.4146341463414634
82,66,280,0.35714285714285715
76,36,3082,1.4565217391304348
144,54,20,0.2
132,38,2160,0.9375
61,-59,506,1.0454545454545454
126,20,8640,1.0666666666666667
120,42,1914,0.4393939393939394
125,21,144,0.1111111111111111
145,-3,1222,7.230769230769231
46,20,2343,0.4647887323943662
88,-72,3306,1.0175438596491229
92,54,4800,1.92
85,69,5760,0.625
142,-20,1710,4.7368421052631575
92,-84,4644,0.627906976744186
144,6,3441,2.5135135135135136
125,-35,1462,5.0588235294117645
103,-37,570,2.533333333333333
126,-66,1640,0.975609756097561
64,-16,960,4.266666666666667
137,-31,196,0.25
32,-4,174,43.5
153,-31,122,0.03278688524590164
135,53,4004,1.4807692307692308
118,-50,2000,0.8
15,-13,980,2.45
48,8,1340,0.29850746268656714
143,1,4836,1.2580645161290323
84,24,899,0.9354838709677419
132,-28,1380,0.16304347826086957
26,14,3844,1.0
95,45,2257,0.6065573770491803
51,29,5358,1.6491228070175439
134,-56,4352,0.9411764705882353
76,6,5688,1.0972222222222223
54,6,558,0.06451612903225806
169,-29,156,4.333333333333333
94,46,1961,0.6981132075471698
31,-21,462,0.9545454545454546
68,-42,944,0.2711864406779661
51,-33,1800,0.2222222222222222
106,28,140,0.11428571428571428
89,19,4200,0.7466666666666667
76,24,966,0.2028985507246377
72,60,5850,0.7222222222222222
87,-73,68,17.0
37,1,649,5.363636363636363
157,3,1050,2.380952380952381
157,5,588,0.24489795918367346
117,71,944,3.6875
121,-3,76,19.0
113,-79,363,3.0
26,8,391,1.3529411764705883
91,-89,1591,0.8604651162790697
99,39,1504,0.1702127659574468
111,59,984,1.7083333333333333
127,51,8742,0.9893617021276596
43,-5,4224,0.5454545454545454
145,27,4588,1.1935483870967742
182,8,2640,1.65
90,-22,42,0.023809523809523808
151,29,1764,2.25
113,83,1846,0.36619718309859156
142,2,8428,1.1395348837209303
94,-12,3984,1.7291666666666667
90,20,2300,1.0869565217391304
64,8,1344,1.7142857142857142
150,-4,2150,0.29069767441860467
100,20,5742,1.706896551724138
75,-33,7954,1.1829268292682926
32,0,57,0.15789473684210525
91,-53,84,9.333333333333334
72,-58,7020,0.8666666666666667
63,-57,8648,0.9787234042553191
150,22,2760,0.7666666666666667
114,-38,1443,1.054054054054054
116,-62,3465,1.711111111111111
85,51,460,0.05434782608695652
24,-10,147,0.061224489795918366
127,15,488,0.13114754098360656
179,9,6237,0.9506172839506173
37,-17,1176,0.16666666666666666
134,20,146,36.5
65,-61,697,2.411764705882353
186,2,205,8.2
122,14,5880,1.2
139,-47,5624,0.9736842105263158
117,7,481,2.8461538461538463
180,14,3744,0.7222222222222222
145,-33,5440,1.1764705882352942
117,7,585,0.13846153846153847
93,73,5427,0.8271604938271605
113,39,1287,0.8461538461538461
109,-23,1134,0.2857142857142857
76,52,68,17.0
107,51,3807,1.7234042553191489
53,3,1518,1.393939393939394
38,0,3168,2.4444444444444446
157,17,1430,0.3384615384615385
94,-82,28,0.03571428571428571
102,-2,9604,1.0
49,43,3422,0.9830508474576272
107,73,215,8.6
138,-34,5160,0.6976744186046512
86,68,6732,1.4558823529411764
148,-48,873,0.09278350515463918
77,-55,741,2.0526315789473686
173,-11,4484,1.2881355932203389
123,-53,406,0.1206896551724138
61,-39,348,0.10344827586206896
75,-5,1260,6.428571428571429
105,-81,2254,1.065217391304348
61,-47,3136,3.0625
12,0,6887,1.3661971830985915
65,-47,2945,0.3263157894736842
126,-70,2714,1.2826086956521738
181,5,5850,0.9615384615384616
91,-23,2412,0.5373134328358209
134,-16,168,0.023809523809523808
177,-13,150,0.06
146,-8,884,0.19117647058823528
59,25,1824,3.1666666666666665
87,79,225,1.0
62,-4,1612,2.3846153846153846
108,6,2403,0.30337078651685395
77,-23,73,0.0136986301369863
51,29,40,0.4
119,-11,3762,2.6052631578947367
95,25,459,5.666666666666667
102,16,1395,0.16129032258064516
40,-6,574,2.9285714285714284
124,-12,210,8.4
148,-34,2625,2.142857142857143
152,24,792,1.6363636363636365
155,-11,480,13.333333333333334
64,52,5782,1.6610169491525424
101,-97,2752,1.4883720930232558
90,-24,3504,1.5208333333333333
101,65,48,5.333333333333333
67,13,6298,1.4029850746268657
133,7,620,0.16129032258064516
100,-56,220,1.8181818181818181
47,-45,3458,0.4175824175824176
106,-90,3792,0.6075949367088608
42,22,2808,2.1666666666666665
101,19,98,98.0
65,53,84,0.19047619047619047
151,35,568,8.875
98,90,2607,0.4177215189873418
51,-23,1372,1.75
135,-53,1387,0.2602739726027397
65,55,140,2.857142857142857
62,-26,1067,0.1134020618556701
98,-80,5720,0.7386363636363636
102,36,5049,1.9411764705882353
93,89,136,34.0
101,83,1376,1.34375
185,13,4410,0.45918367346938777
49,-27,6083,0.9746835443037974
24,-14,286,0.4230769230769231
106,-40,640,10.0
188,4,3034,0.5540540540540541
83,-71,3952,1.4615384615384615
106,34,1230,5.466666666666667
95,-73,2442,0.44594594594594594
88,42,2080,0.49230769230769234
58,-12,4200,0.7466666666666667
85,51,1428,0.3088235294117647
80,-6,1485,0.15151515151515152
155,35,1768,2.6153846153846154
137,39,4290,1.0153846153846153
76,-14,2360,0.6779661016949152
127,-25,4512,1.9583333333333333
139,-17,850,2.9411764705882355
42,-24,988,2.736842105263158
70,36,6696,0.7741935483870968
82,-64,5985,1.507936507936508
113,-21,902,1.8636363636363635
97,-59,2760,1.725
136,6,1728,0.5925925925925926
152,-24,840,5.833333333333333
92,-54,288,0.5
101,-57,1261,0.13402061855670103
130,32,456,0.07894736842105263
99,25,4218,0.7702702702702703
97,-85,88,0.011363636363636364
163,-31,7134,1.0609756097560976
171,19,1176,0.16666666666666666
127,-9,1360,4.705882352941177
132,-20,1343,4.647058823529412
66,62,2201,0.43661971830985913
90,-70,385,3.1818181818181817
106,88,6390,1.267605633802817
106,72,1716,0.8863636363636364
154,-18,1845,1.0975609756097562
169,-1,1872,1.4444444444444444
151,-33,198,5.5
68,-32,406,2.0714285714285716
102,-50,2800,1.12
127,71,600,9.375
64,50,4028,0.6973684210526315
127,-19,4018,0.41836734693877553
58,32,2368,1.7297297297297298
129,41,143,1.1818181818181819
40,-24,4753,0.5051546391752577
96,14,3591,1.105263157894737
161,-21,966,1.826086956521739
131,17,408,0.1568627450980392
107,-29,896,4.571428571428571
63,-25,648,4.5
102,-50,972,0.14814814814814814
135,37,2294,0.4189189189189189
132,-40,5096,1.8846153846153846
147,33,15,15.0
80,-48,2964,0.9122807017543859
151,1,837,0.8709677419354839
39,23,3116,0.5394736842105263
81,-57,1600,0.64
27,-23,3773,1.5714285714285714
104,-38,615,2.7333333333333334
112,-8,6984,0.7422680412371134
39,-15,4575,1.2295081967213115
161,-15,3381,1.4081632653061225
71,-25,1288,0.15217391304347827
148,-16,152,9.5
151,-43,490,2.5
70,36,2610,2.9
117,-81,4004,0.6753246753246753
141,35,352,0.045454545454545456
158,-40,4416,1.9166666666666667
154,6,1920,3.3333333333333335
116,-2,3752,1.1964285714285714
153,-3,2450,0.5
156,16,384,0.041666666666666664
60,-40,7520,1.175
101,53,440,0.14545454545454545
38,20,5640,1.5666666666666667
131,13,1444,1.0
84,80,2130,2.3666666666666667
96,50,264,0.03409090909090909
152,18,284,17.75
140,44,128,0.5
70,28,9024,1.0212765957446808
134,-64,290,11.6
127,-5,4752,2.0625
75,-57,2000,3.2
29,-21,2640,2.933333333333333
134,14,8281,1.0
174,4,8178,0.925531914893617
102,88,1106,5.642857142857143
145,35,60,0.15
110,-12,3441,2.5135135135135136
163,-23,816,5.666666666666667
66,12,4356,2.25
104,-8,5952,1.453125
86,38,2183,1.5945945945945945
93,17,3483,0.5308641975308642
91,-61,6935,0.7684210526315789
124,22,2178,2.0
46,28,2700,1.08
105,11,2580,0.3488372093023256
90,-8,6141,0.7752808988764045
103,7,61,0.01639344262295082
62,12,3720,2.325
101,-69,308,0.39285714285714285
62,22,3420,2.638888888888889
76,56,2350,3.76
156,-40,3608,0.4659090909090909
131,19,3174,1.5
64,-40,1824,5.052631578947368
53,21,525,0.42857142857142855
90,76,5247,0.5353535353535354
132,42,2556,1.9722222222222223
93,19,1180,2.95
86,12,2231,4.217391304347826
54,42,4556,1.0149253731343284
87,73,1008,0.32142857142857145
14,-10,3538,0.9508196721311475
94,82,1952,0.5245901639344263
125,-35,1053,1.4444444444444444
103,-9,3430,0.7
67,-35,2035,0.6727272727272727
78,68,1323,1.8148148148148149
97,-49,1150,0.46
84,20,66,1.8333333333333333
59,9,6603,1.3098591549295775
109,43,3634,0.5822784810126582
61,-1,6825,0.8241758241758241
172,2,4018,0.41836734693877553
92,76,1953,2.032258064516129
153,5,506,0.9565217391304348
85,-17,1116,0.8611111111111112
61,37,208,3.25
119,-29,324,4.0
87,-19,4884,1.121212121212121
39,-21,884,3.0588235294117645
102,-86,1972,2.3448275862068964
110,78,1520,0.2631578947368421
128,4,1023,0.9393939393939394
38,-16,2760,1.725
127,59,1680,2.9166666666666665
121,75,1298,0.3728813559322034
103,67,1596,0.49122807017543857
168,-10,2146,0.3918918918918919
129,-3,1533,3.4761904761904763
69,45,2604,3.3214285714285716
104,56,4982,0.5638297872340425
60,30,1027,0.16455696202531644
168,-26,4020,0.8955223880597015
17,7,3760,0.5875
39,-31,5934,0.8023255813953488
125,-13,2664,2.0555555555555554
125,-13,180,0.1388888888888889
95,-73,221,1.3076923076923077
90,-82,5166,0.7682926829268293
41,-7,1638,0.2692307692307692
81,51,1836,1.588235294117647
76,-50,2666,0.6935483870967742
102,48,2520,2.057142857142857
91,-3,4599,1.1587301587301588
85,-55,5229,1.3174603174603174
68,-44,272,1.0625
99,9,4048,2.090909090909091
50,16,1740,0.22988505747126436
128,2,5632,0.7272727272727273
150,-4,713,1.3478260869565217
62,-10,155,0.16129032258064516
117,-1,2016,0.3888888888888889
164,-8,1980,1.8181818181818181
136,14,2016,1.96875
41,31,1944,1.5
111,1,2772,0.2828282828282828
60,32,2002,4.136363636363637
160,-20,4214,1.7551020408163265
41,-1,5115,1.690909090909091
93,-23,4230,0.4787234042553192
55,-39,288,0.8888888888888888
145,-3,1275,0.22666666666666666
129,5,1078,2.227272727272727
76,18,1944,2.6666666666666665
173,5,6174,1.5555555555555556
94,-22,3776,0.921875
95,49,6806,1.0121951219512195
74,46,3264,0.7058823529411765
171,-23,1440,5.625
103,-13,1848,1.696969696969697
186,-4,5850,1.3846153846153846
130,-62,1040,6.153846153846154
176,20,2695,1.1224489795918366
72,-28,6552,0.9285714285714286
108,36,1275,0.49019607843137253
73,-3,584,9.125
171,17,5096,1.8846153846153846
63,-51,170,0.14705882352941177
97,-69,54,0.018518518518518517
99,79,550,0.88
161,-3,28,0.14285714285714285
138,54,1300,0.52
79,35,2436,0.34523809523809523
82,-66,4094,0.5168539325842697
44,-40,7332,1.205128205128205
71,-1,6248,0.8068181818181818
52,28,1232,0.39285714285714285
58,-50,1855,0.660377358490566
135,63,58,0.017241379310344827
18,-4,3977,0.422680412371134
56,-6,672,1.1666666666666667
142,-26,3364,1.0
25,-5,2236,3.3076923076923075
111,59,1260,5.6
177,-19,4608,1.125
114,-16,840,1.4583333333333333
66,38,3705,1.1403508771929824
143,-17,1110,0.20270270270270271
62,-38,930,0.24193548387096775
49,9,946,0.12790697674418605
120,-44,992,0.25806451612903225
